date,temp_max,temp_min,temp_mean,humidity_mean,rainfall_mm,wind_speed_max,cloud_cover_percent
2022-07-26,25.1,15.9,19.6,63,0.7,14.3,89
2022-07-27,25.9,15.2,19.7,64,0.5,16.1,91
2022-07-28,23.4,15.3,19.4,68,1.6,11.8,90
2022-07-29,24.5,15.4,19.7,69,1.4,12.9,98
2022-07-30,23.1,16.5,19.0,75,2.1,12.9,87
2022-07-31,24.4,15.8,19.8,67,0.3,15.5,87
2022-08-01,23.4,16.4,19.2,73,3.2,14.8,96
2022-08-02,23.3,15.7,19.1,68,0.3,13.5,88
2022-08-03,23.6,14.4,19.2,65,0.0,15.1,75
2022-08-04,22.6,15.3,18.3,70,0.6,13.1,98
2022-08-05,23.1,15.1,18.6,66,0.4,13.3,82
2022-08-06,24.0,13.8,18.8,64,0.2,16.9,86
2022-08-07,23.5,12.1,18.0,64,0.0,12.8,60
2022-08-08,24.1,13.4,18.6,63,0.0,12.2,83
2022-08-09,23.5,14.6,18.6,65,0.0,12.0,99
2022-08-10,26.2,12.8,19.1,65,0.2,16.3,98
2022-08-11,23.8,15.2,19.1,70,0.6,17.6,99
2022-08-12,25.0,14.1,19.2,66,0.5,15.3,95
2022-08-13,24.7,15.4,19.1,68,0.8,19.3,92
2022-08-14,23.6,16.4,19.2,70,0.6,12.6,97
2022-08-15,24.1,16.3,19.6,72,1.1,11.5,93
2022-08-16,26.6,16.5,21.0,66,1.6,15.6,97
2022-08-17,26.3,15.6,19.5,60,0.3,16.5,85
2022-08-18,26.8,13.9,19.8,57,0.0,15.7,54
2022-08-19,27.9,10.7,19.9,56,0.0,13.5,34
2022-08-20,29.2,10.9,20.8,54,0.0,13.4,12
2022-08-21,28.6,14.0,21.0,59,0.0,19.0,46
2022-08-22,26.8,13.9,19.8,58,0.0,13.9,60
2022-08-23,24.5,14.1,19.0,65,0.4,14.7,82
2022-08-24,26.3,13.0,19.9,56,0.0,18.0,88
2022-08-25,23.9,16.0,19.8,62,0.4,15.0,98
2022-08-26,23.5,15.9,19.4,68,0.9,13.4,99
2022-08-27,21.5,15.3,18.3,71,2.9,13.3,100
2022-08-28,24.6,13.9,19.4,59,0.0,14.8,66
2022-08-29,26.1,13.3,20.3,62,0.0,14.7,67
2022-08-30,28.0,14.6,21.1,56,0.0,16.0,19
2022-08-31,24.5,14.6,19.9,63,0.0,15.4,76
2022-09-01,26.2,14.0,20.4,57,0.0,15.6,62
2022-09-02,24.2,15.7,19.4,63,0.2,15.0,93
2022-09-03,24.8,15.1,19.7,63,0.1,10.6,89
2022-09-04,25.6,14.1,19.6,64,0.0,12.1,63
2022-09-05,29.6,14.2,21.1,58,0.1,13.2,45
2022-09-06,28.1,14.4,21.0,63,0.4,11.7,71
2022-09-07,25.2,16.2,20.0,65,0.0,16.3,95
2022-09-08,24.1,16.4,20.1,59,0.0,13.5,86
2022-09-09,25.0,13.7,19.9,58,0.0,15.1,64
2022-09-10,27.0,13.7,20.9,56,0.0,13.9,40
2022-09-11,27.4,14.4,20.4,63,0.3,16.4,53
2022-09-12,26.3,14.8,20.6,63,0.0,16.4,88
2022-09-13,26.6,16.2,20.7,64,0.1,18.7,99
2022-09-14,27.1,15.8,21.3,53,0.0,15.9,100
2022-09-15,26.4,15.9,20.7,57,0.0,16.8,80
